Numero_WB_Sistema1,Status_Longform_Concluido,Motivo_Longform_Nao_Concluido,Codigo_do_Evento,Data_e_Hora_do_Evento,Ultimo_Local_Evento,Ultima_Estacao_Evento,Numero_WB_Remessa,Gateway_Identificado,Estacao_Gateway
6323829392,Não,Not Started,PL,2025-06-20 07:27:40,HUB,PVG,6323829392,,PVG
6323829392,Não,Not Started,PL,2025-06-20 07:27:41,HUB,PVG,6323829392,,PVG
6323829392,Não,Not Started,RW,2025-06-20 07:27:41,HUB,PVG,6323829392,,PVG
6323829392,Não,Not Started,RW,2025-06-20 07:27:42,HUB,PVG,6323829392,,PVG
6323829392,Não,Not Started,PL,2025-06-20 07:27:56,HUB,PVG,6323829392,,PVG
6323829392,Não,Not Started,RW,2025-06-20 07:27:57,HUB,PVG,6323829392,,PVG
6323829392,Não,Not Started,PL,2025-06-20 07:28:05,HUB,PVG,6323829392,,PVG
6323829392,Não,Not Started,RW,2025-06-20 07:28:05,HUB,PVG,6323829392,,PVG
6323829392,Não,Not Started,PL,2025-06-20 07:28:12,HUB,PVG,6323829392,,PVG
6323829392,Não,Not Started,RW,2025-06-20 07:28:12,HUB,PVG,6323829392,,PVG
6323829392,Não,Not Started,RW,2025-06-20 07:31:37,HUB,PVG,6323829392,,PVG
6323829392,Não,Not Started,PL,2025-06-20 07:31:37,HUB,PVG,6323829392,,PVG
6323829392,Não,Not Started,PL,2025-06-20 07:35:44,HUB,PVG,6323829392,,PVG
6323829392,Não,Not Started,PL,2025-06-20 08:48:46,HUB,PVG,6323829392,,PVG
6323829392,Não,Not Started,PL,2025-06-20 08:49:29,HUB,PVG,6323829392,,PVG
6323829392,Não,Not Started,PL,2025-06-20 08:49:35,HUB,PVG,6323829392,,PVG
6323829392,Não,Not Started,PL,2025-06-20 08:49:42,HUB,PVG,6323829392,,PVG
6323829392,Não,Not Started,PL,2025-06-20 08:49:51,HUB,PVG,6323829392,,PVG
6323829392,Não,Not Started,SM,2025-06-20 09:55:15,HUB,PVG,6323829392,,PVG
6323829392,Não,Not Started,SM,2025-06-20 09:55:15,HUB,PVG,6323829392,,PVG
6323829392,Não,Not Started,SM,2025-06-20 09:55:15,HUB,PVG,6323829392,,PVG
6323829392,Não,Not Started,SM,2025-06-20 09:55:15,HUB,PVG,6323829392,,PVG
6323829392,Não,Not Started,SM,2025-06-20 09:55:15,HUB,PVG,6323829392,,PVG
6323829392,Não,Not Started,SM,2025-06-20 09:55:15,HUB,PVG,6323829392,,PVG
6323869686,Não,Not Started,DP,2025-06-19 00:47:13,GTW,SZX,6323869686,GTW,SZX
6323869686,Não,Not Started,PU,2025-06-19 11:13:47,GTW,SZX,6323869686,GTW,SZX
6323869686,Não,Not Started,SI,2025-06-19 11:13:48,GTW,SZX,6323869686,GTW,SZX
6323869686,Não,Not Started,IA,2025-06-19 13:06:19,GTW,SZX,6323869686,GTW,SZX
6323869686,Não,Not Started,RR,2025-06-19 13:36:51,GTW,SZX,6323869686,GTW,SZX
6323869686,Não,Not Started,RW,2025-06-19 23:58:05,GTW,SZX,6323869686,GTW,SZX
6323869686,Não,Not Started,PL,2025-06-20 00:36:03,GTW,SZX,6323869686,GTW,SZX
6323869686,Não,Not Started,PL,2025-06-20 00:39:47,GTW,SZX,6323869686,GTW,SZX
6323869686,Não,Not Started,SI,2025-06-20 00:40:13,GTW,SZX,6323869686,GTW,SZX
6323869686,Não,Not Started,DF,2025-06-20 00:54:58,GTW,SZX,6323869686,GTW,SZX
6323869686,Não,Not Started,AF,2025-06-20 02:19:40,GTW,SZX,6323869686,GTW,SZX
6323869686,Não,Not Started,UD,2025-06-20 05:57:04,GTW,SZX,6323869686,GTW,SZX
6323869686,Não,Not Started,UD,2025-06-20 05:57:04,GTW,SZX,6323869686,GTW,SZX
6323869686,Não,Not Started,CI,2025-06-20 07:58:51,GTW,SZX,6323869686,GTW,SZX
6323869686,Não,Not Started,RR,2025-06-20 13:12:46,GTW,SZX,6323869686,GTW,SZX
6323869686,Não,Not Started,RR,2025-06-20 15:09:17,GTW,SZX,6323869686,GTW,SZX
6323869686,Não,Not Started,CR,2025-06-20 15:10:43,GTW,SZX,6323869686,GTW,SZX
6323869686,Não,Not Started,PL,2025-06-20 21:46:09,GTW,SZX,6323869686,GTW,SZX
6323890270,Não,Not Started,DP,2025-06-19 01:15:10,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PU,2025-06-19 15:49:25,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PU,2025-06-19 15:49:25,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PU,2025-06-19 15:49:25,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PU,2025-06-19 15:49:25,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PU,2025-06-19 15:49:25,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PU,2025-06-19 15:49:25,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PU,2025-06-19 15:49:25,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PU,2025-06-19 15:49:25,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PU,2025-06-19 15:49:25,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PU,2025-06-19 15:49:25,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PU,2025-06-19 15:49:25,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PU,2025-06-19 15:49:25,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PU,2025-06-19 15:49:25,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PU,2025-06-19 15:49:25,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PU,2025-06-19 15:49:25,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PU,2025-06-19 15:49:25,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PU,2025-06-19 15:49:25,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PU,2025-06-19 15:49:25,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PU,2025-06-19 15:49:25,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PU,2025-06-19 15:49:25,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PU,2025-06-19 15:49:25,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,CI,2025-06-19 18:06:18,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,CI,2025-06-19 18:08:14,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,RW,2025-06-19 18:17:24,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,RW,2025-06-19 18:17:35,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,RW,2025-06-19 18:17:46,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,RW,2025-06-19 18:17:57,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 18:18:02,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,RW,2025-06-19 18:18:07,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 18:18:12,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,RW,2025-06-19 18:18:17,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 18:18:22,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,RW,2025-06-19 18:18:27,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 18:18:33,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 18:19:00,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 18:19:01,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 18:19:04,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,RW,2025-06-19 18:19:17,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,RW,2025-06-19 18:19:28,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,RW,2025-06-19 18:19:39,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,RW,2025-06-19 18:19:49,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 18:19:57,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,RW,2025-06-19 18:20:00,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 18:20:07,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,RW,2025-06-19 18:20:10,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 18:20:18,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,RW,2025-06-19 18:20:29,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 18:20:30,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 18:20:37,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,RW,2025-06-19 18:20:39,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,RW,2025-06-19 18:20:49,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 18:20:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,RW,2025-06-19 18:20:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 18:21:08,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,RW,2025-06-19 18:21:09,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,RW,2025-06-19 18:21:19,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 18:21:22,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 18:21:28,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,RW,2025-06-19 18:21:29,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 18:21:36,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,RW,2025-06-19 18:21:39,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 18:21:45,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 18:21:57,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 18:22:08,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 18:22:15,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,IA,2025-06-19 18:37:43,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 18:38:43,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 18:38:43,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 18:38:43,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 18:38:43,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 18:38:43,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 18:38:43,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 18:38:43,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 18:38:43,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 18:38:43,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 18:38:43,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 18:38:43,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 18:38:43,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 18:38:43,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 18:38:43,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 18:38:43,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 18:38:43,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 18:38:43,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 18:38:43,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 18:38:43,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 18:38:43,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 18:38:43,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,DF,2025-06-19 18:39:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,DF,2025-06-19 18:39:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,DF,2025-06-19 18:39:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,DF,2025-06-19 18:39:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,DF,2025-06-19 18:39:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,DF,2025-06-19 18:39:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,DF,2025-06-19 18:39:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,DF,2025-06-19 18:39:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,DF,2025-06-19 18:39:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,DF,2025-06-19 18:39:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,DF,2025-06-19 18:39:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,DF,2025-06-19 18:39:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,DF,2025-06-19 18:39:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,DF,2025-06-19 18:39:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,DF,2025-06-19 18:39:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,DF,2025-06-19 18:39:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,DF,2025-06-19 18:39:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,DF,2025-06-19 18:39:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,DF,2025-06-19 18:39:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,DF,2025-06-19 18:39:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,DF,2025-06-19 18:39:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,AF,2025-06-19 19:35:14,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,AF,2025-06-19 19:35:14,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,AF,2025-06-19 19:35:14,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,AF,2025-06-19 19:35:14,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,AF,2025-06-19 19:35:14,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,AF,2025-06-19 19:35:14,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,AF,2025-06-19 19:35:14,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,AF,2025-06-19 19:35:14,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,AF,2025-06-19 19:35:14,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,AF,2025-06-19 19:35:14,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,AF,2025-06-19 19:35:14,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,AF,2025-06-19 19:35:14,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,AF,2025-06-19 19:35:14,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,AF,2025-06-19 19:35:14,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,AF,2025-06-19 19:35:14,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,AF,2025-06-19 19:35:14,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,AF,2025-06-19 19:35:14,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,AF,2025-06-19 19:35:14,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,AF,2025-06-19 19:35:14,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,AF,2025-06-19 19:35:14,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,AF,2025-06-19 19:35:14,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,SI,2025-06-19 19:46:45,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 19:55:56,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 19:56:44,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 19:57:06,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 19:58:32,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 20:06:21,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 20:06:28,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 20:06:54,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 20:07:12,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 20:07:52,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 20:08:21,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 20:08:40,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 20:08:43,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 20:08:44,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 20:08:47,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 20:08:48,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 20:09:08,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 20:09:11,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 20:09:30,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 20:09:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 20:11:06,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,PL,2025-06-19 20:12:43,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,DF,2025-06-19 20:42:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,DF,2025-06-19 20:42:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,DF,2025-06-19 20:42:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,DF,2025-06-19 20:42:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,DF,2025-06-19 20:42:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,DF,2025-06-19 20:42:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,DF,2025-06-19 20:42:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,DF,2025-06-19 20:42:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,DF,2025-06-19 20:42:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,DF,2025-06-19 20:42:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,DF,2025-06-19 20:42:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,DF,2025-06-19 20:42:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,DF,2025-06-19 20:42:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,DF,2025-06-19 20:42:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,DF,2025-06-19 20:42:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,DF,2025-06-19 20:42:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,DF,2025-06-19 20:42:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,DF,2025-06-19 20:42:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,DF,2025-06-19 20:42:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,DF,2025-06-19 20:42:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,DF,2025-06-19 20:42:58,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,CU,2025-06-19 21:31:28,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,CU,2025-06-19 21:31:28,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,CU,2025-06-19 21:31:28,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,CU,2025-06-19 21:31:28,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,CU,2025-06-19 21:31:28,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,CU,2025-06-19 21:31:28,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,CU,2025-06-19 21:31:28,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,CU,2025-06-19 21:31:28,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,CU,2025-06-19 21:31:28,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,CU,2025-06-19 21:31:28,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,CU,2025-06-19 21:31:28,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,CU,2025-06-19 21:31:28,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,CU,2025-06-19 21:31:28,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,CU,2025-06-19 21:31:29,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,CU,2025-06-19 21:31:29,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,CU,2025-06-19 21:31:29,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,CU,2025-06-19 21:31:29,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,CU,2025-06-19 21:31:29,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,CU,2025-06-19 21:31:29,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,CU,2025-06-19 21:31:29,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,CU,2025-06-19 21:31:29,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,RR,2025-06-19 10:03:37,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,ES,2025-06-19 22:23:50,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,ES,2025-06-19 22:31:02,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,ES,2025-06-20 00:03:09,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,ES,2025-06-20 01:12:39,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,ES,2025-06-20 01:14:32,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,ES,2025-06-19 13:47:42,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,RR,2025-06-19 13:48:05,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,RR,2025-06-19 13:48:05,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,TD,2025-06-20 02:53:05,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,TD,2025-06-20 02:53:05,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,TD,2025-06-20 02:53:05,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,TD,2025-06-20 02:53:05,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,TD,2025-06-20 02:53:05,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,TD,2025-06-20 02:53:05,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,TD,2025-06-20 02:53:05,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,TD,2025-06-20 02:53:05,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,TD,2025-06-20 02:53:05,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,TD,2025-06-20 02:53:05,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,TD,2025-06-20 02:53:05,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,TD,2025-06-20 02:53:05,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,TD,2025-06-20 02:53:05,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,TD,2025-06-20 02:53:05,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,TD,2025-06-20 02:53:05,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,TD,2025-06-20 02:53:05,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,TD,2025-06-20 02:53:05,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,TD,2025-06-20 02:53:05,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,TD,2025-06-20 02:53:05,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,TD,2025-06-20 02:53:05,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,TD,2025-06-20 02:53:05,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,CU,2025-06-20 03:13:39,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,CU,2025-06-20 03:13:39,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,CU,2025-06-20 03:13:39,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,CU,2025-06-20 03:13:39,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,CU,2025-06-20 03:13:39,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,CU,2025-06-20 03:13:39,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,CU,2025-06-20 03:13:39,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,CU,2025-06-20 03:13:39,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,CU,2025-06-20 03:13:40,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,CU,2025-06-20 03:13:40,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,CU,2025-06-20 03:13:40,GTW,MIA,6323890270,GTW,MIA
6323890270,Não,Not Started,CU,2025-06-20 03:13:40,GTW,MIA,6323890270,GTW,MIA
